game_id,filename,winner_team,last_day,n_players,end_reason,total_day_votes,total_night_votes,n_rounds,n_tie_rounds,avg_concentration,tie_rate,avg_night_agreement
74791404,74791404.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791406,74791406.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,4,6,0,0.878968253968254,0.0,1.0
74791417,74791417.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74791419,74791419.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74791429,74791429.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791430,74791430.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791465,74791465.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",17,5,7,0,0.9200680272108844,0.0,1.0
74791502,74791502.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74791503,74791503.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8285714285714285,0.0,1.0
74791507,74791507.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74791510,74791510.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8428571428571429,0.0,1.0
74791518,74791518.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,1,0.7952380952380953,0.2,1.0
74791519,74791519.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791549,74791549.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.8761904761904763,0.0,1.0
74791550,74791550.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8873015873015873,0.0,1.0
74791555,74791555.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791564,74791564.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74791578,74791578.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8428571428571429,0.0,1.0
74791580,74791580.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791608,74791608.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,4,6,0,0.9067460317460317,0.0,1.0
74791610,74791610.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74791624,74791624.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791628,74791628.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791632,74791632.json,Villagers,3.0,8,Reason: All werewolves exiled.,19,5,6,0,0.9180555555555556,0.0,1.0
74791635,74791635.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791641,74791641.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791646,74791646.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8285714285714285,0.0,1.0
74791677,74791677.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791681,74791681.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74791694,74791694.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,1,0.819047619047619,0.2,1.0
74791699,74791699.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791700,74791700.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8511904761904762,0.0,1.0
74791707,74791707.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.8402777777777777,0.0,1.0
74791711,74791711.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791712,74791712.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74791716,74791716.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74791721,74791721.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8634920634920635,0.0,1.0
74791728,74791728.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.8829365079365079,0.0,1.0
74791730,74791730.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,5,6,0,0.8539682539682539,0.0,1.0
74791731,74791731.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8958333333333334,0.0,1.0
74791741,74791741.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.9380952380952381,0.0,1.0
74791746,74791746.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.8829365079365079,0.0,1.0
74791757,74791757.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74791770,74791770.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74791771,74791771.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.861111111111111,0.0,1.0
74791774,74791774.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791803,74791803.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",17,6,7,0,0.9200680272108844,0.0,1.0
74791806,74791806.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791809,74791809.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.9047619047619048,0.0,1.0
74791810,74791810.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",20,6,6,0,0.9220238095238096,0.0,1.0
74791811,74791811.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.9097222222222222,0.0,1.0
74791831,74791831.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.880952380952381,0.0,1.0
74791844,74791844.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8634920634920635,0.0,1.0
74791856,74791856.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74791868,74791868.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74791873,74791873.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,5,6,0,0.8873015873015873,0.0,1.0
74791875,74791875.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74791883,74791883.json,Villagers,4.0,8,Reason: All werewolves exiled.,23,5,8,0,0.8998511904761904,0.0,1.0
74791891,74791891.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74791924,74791924.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74791926,74791926.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74791928,74791928.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74791932,74791932.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8642857142857143,0.0,1.0
74791934,74791934.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74791938,74791938.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9416666666666667,0.0,1.0
74791939,74791939.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74791940,74791940.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,4,6,0,0.9067460317460317,0.0,1.0
74791945,74791945.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8854166666666666,0.0,1.0
74791979,74791979.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.878968253968254,0.0,1.0
74791990,74791990.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74791998,74791998.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74792001,74792001.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74792016,74792016.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8642857142857143,0.0,1.0
74792047,74792047.json,Villagers,2.0,8,Reason: All werewolves exiled.,15,3,4,0,0.9017857142857143,0.0,1.0
74792053,74792053.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8063492063492063,0.0,1.0
74792058,74792058.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.8819444444444443,0.0,1.0
74792061,74792061.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74792063,74792063.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792064,74792064.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8428571428571429,0.0,1.0
74792070,74792070.json,Villagers,3.0,8,Reason: All werewolves exiled.,16,5,6,0,0.8678571428571429,0.0,1.0
74792160,74792160.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9166666666666666,0.0,1.0
74792161,74792161.json,Villagers,2.0,8,Reason: All werewolves exiled.,11,3,4,0,0.9017857142857143,0.0,1.0
74792168,74792168.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8428571428571429,0.0,1.0
74792172,74792172.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.7928571428571428,0.0,1.0
74792173,74792173.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74792178,74792178.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792194,74792194.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.9380952380952381,0.0,1.0
74792202,74792202.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74792204,74792204.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74792206,74792206.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74792208,74792208.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9083333333333332,0.0,1.0
74792212,74792212.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792214,74792214.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",17,6,7,0,0.8758503401360545,0.0,1.0
74792215,74792215.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.878968253968254,0.0,1.0
74792217,74792217.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74792229,74792229.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74792231,74792231.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8873015873015873,0.0,1.0
74792233,74792233.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.8402777777777777,0.0,1.0
74792236,74792236.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74792241,74792241.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8428571428571429,0.0,1.0
74792307,74792307.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74792311,74792311.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",19,6,6,1,0.8013888888888889,0.16666666666666666,1.0
74792319,74792319.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74792320,74792320.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74792324,74792324.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74792327,74792327.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8063492063492063,0.0,1.0
74792330,74792330.json,Villagers,2.0,8,Reason: All werewolves exiled.,11,3,4,0,0.9083333333333333,0.0,1.0
74792331,74792331.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74792338,74792338.json,Villagers,3.0,8,Reason: All werewolves exiled.,20,5,6,1,0.811904761904762,0.16666666666666666,1.0
74792341,74792341.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74792345,74792345.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.9380952380952381,0.0,1.0
74792348,74792348.json,Villagers,3.0,8,Reason: All werewolves exiled.,16,5,6,0,0.9011904761904761,0.0,1.0
74792350,74792350.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792352,74792352.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8428571428571429,0.0,1.0
74792354,74792354.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792356,74792356.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74792365,74792365.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74792366,74792366.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.875,0.0,1.0
74792367,74792367.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74792369,74792369.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.7928571428571428,0.0,1.0
74792380,74792380.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74792421,74792421.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",20,6,6,1,0.8023809523809523,0.16666666666666666,1.0
74792429,74792429.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74792431,74792431.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.9097222222222222,0.0,1.0
74792433,74792433.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74792438,74792438.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8063492063492063,0.0,1.0
74792441,74792441.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74792457,74792457.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792458,74792458.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",18,5,7,0,0.9226190476190477,0.0,1.0
74792462,74792462.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792466,74792466.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74792473,74792473.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74792476,74792476.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792480,74792480.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74792481,74792481.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9416666666666667,0.0,1.0
74792493,74792493.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74792499,74792499.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74792530,74792530.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792535,74792535.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792537,74792537.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74792538,74792538.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74792547,74792547.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74792554,74792554.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74792562,74792562.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8873015873015873,0.0,1.0
74792574,74792574.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792608,74792608.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792628,74792628.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74792637,74792637.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74792651,74792651.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",16,5,7,0,0.9153061224489795,0.0,1.0
74792652,74792652.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792694,74792694.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74792699,74792699.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74792703,74792703.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74792706,74792706.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",18,6,7,0,0.9226190476190477,0.0,1.0
74792711,74792711.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
