game_id,day,vote_type,max_votes,total_votes,n_targets,concentration,n_top_players,is_tie,winner_team,last_day,n_players,end_reason
74790135,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790135,2,day,3,5,2,0.6,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790138,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790138,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790138,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790138,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790147,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790147,1,day,6,8,2,0.75,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790147,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790147,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790153,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790153,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790153,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790153,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790154,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790154,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790154,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790154,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790162,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790162,1,day,4,7,2,0.5714285714285714,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790162,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790162,2,day,3,4,2,0.75,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790165,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790165,1,day,6,8,2,0.75,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790165,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790165,2,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790166,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790166,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790166,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790166,2,day,3,5,2,0.6,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790172,0,night,2,2,1,1.0,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,1,day,6,7,2,0.8571428571428571,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,1,night,2,2,1,1.0,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,2,day,4,6,2,0.6666666666666666,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,2,night,1,1,1,1.0,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,3,day,4,5,2,0.8,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,3,night,1,1,1,1.0,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790172,4,day,2,3,2,0.6666666666666666,1,False,Villagers,4.0,8,Reason: All werewolves exiled.
74790176,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790176,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790176,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790176,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790182,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790182,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790182,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790182,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790183,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790183,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790183,1,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790183,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790183,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790183,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790185,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790185,1,day,4,7,3,0.5714285714285714,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790185,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790185,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790197,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790197,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790197,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790197,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790200,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790200,1,day,4,7,2,0.5714285714285714,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790200,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790200,2,day,2,4,2,0.5,2,True,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790200,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790201,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790201,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790201,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790201,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790201,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790201,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790212,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790212,1,day,5,7,2,0.7142857142857143,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790212,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790212,2,day,3,5,3,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790212,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790212,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790213,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790213,1,day,5,7,2,0.7142857142857143,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790213,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790213,2,day,4,5,2,0.8,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790213,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790213,3,day,3,4,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790213,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790220,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790220,1,day,7,8,2,0.875,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790220,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790220,2,day,4,6,3,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790220,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790226,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790226,1,day,7,8,2,0.875,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790226,1,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790226,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790226,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790226,3,day,3,4,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790226,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790228,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790228,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790228,1,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790228,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790228,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790228,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74790229,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790229,1,day,7,8,2,0.875,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790229,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790229,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790231,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790231,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790231,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790231,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790232,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790232,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790232,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790232,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790232,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790232,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790265,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790265,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790265,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790265,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790265,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790265,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790301,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790301,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790301,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790301,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790302,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790302,1,day,7,8,2,0.875,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790302,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790302,2,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790302,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790302,3,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790336,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790336,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790336,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790336,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790336,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790336,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790339,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790339,1,day,3,7,3,0.42857142857142855,2,True,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790339,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790339,2,day,3,6,2,0.5,2,True,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790339,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790339,3,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790408,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790408,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790408,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790408,2,day,3,5,3,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790408,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790408,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790415,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790415,1,day,4,7,2,0.5714285714285714,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790415,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790415,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790420,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790420,1,day,4,7,2,0.5714285714285714,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790420,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790420,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790420,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790420,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790421,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790421,1,day,4,8,2,0.5,2,True,Villagers,3.0,8,Reason: All werewolves exiled.
74790421,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790421,2,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790421,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790421,3,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790429,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790429,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790429,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790429,2,day,3,5,2,0.6,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790430,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790430,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790430,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790430,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74790435,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74790435,1,day,4,7,2,0.5714285714285714,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
