game_id,total_messages_game,avg_messages_per_player,avg_message_length_game,max_messages_one_player,winner_team,last_day,n_players,end_reason
74797196,30.0,3.75,574.3541666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797200,26.0,3.25,435.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797203,26.0,3.25,530.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797208,29.0,3.625,614.2395833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797209,34.0,4.25,392.2291666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797210,24.0,3.0,477.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797214,24.0,3.0,421.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797217,33.0,4.125,425.6333333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797220,26.0,3.25,410.9375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797225,26.0,3.25,295.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797234,32.0,4.0,673.8125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797268,30.0,3.75,464.22916666666663,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797277,24.0,3.0,433.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797279,24.0,3.0,552.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797281,26.0,3.25,558.125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797288,34.0,4.25,444.6666666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797299,30.0,3.75,558.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797300,24.0,3.0,327.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797304,24.0,3.0,525.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797305,30.0,3.75,482.2604166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797310,26.0,3.25,607.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797312,28.0,3.5,411.71875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797322,26.0,3.25,684.375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797323,24.0,3.0,325.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797325,26.0,3.25,556.4375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797331,34.0,4.25,725.09375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797337,36.0,4.5,575.5416666666666,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797373,30.0,3.75,451.6875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797382,48.0,6.0,459.1822916666667,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74797383,28.0,3.5,506.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797387,30.0,3.75,557.8229166666666,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797399,24.0,3.0,442.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797405,30.0,3.75,471.7291666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797412,24.0,3.0,482.21875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797415,30.0,3.75,390.7708333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797416,24.0,3.0,308.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797417,30.0,3.75,795.2708333333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797418,28.0,3.5,585.375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797423,30.0,3.75,269.7395833333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797435,28.0,3.5,745.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797480,24.0,3.0,525.6875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797498,34.0,4.25,459.8125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797510,34.0,4.25,578.2395833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797516,30.0,3.75,473.3125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797518,26.0,3.25,420.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797524,28.0,3.5,772.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797525,24.0,3.0,618.21875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797528,28.0,3.5,677.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797539,28.0,3.5,588.6875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797542,30.0,3.75,638.7083333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797544,26.0,3.25,374.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797549,24.0,3.0,561.46875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797551,26.0,3.25,243.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797554,36.0,4.5,402.92708333333337,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797560,29.0,3.625,665.5166666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797564,30.0,3.75,594.3125,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797568,24.0,3.0,839.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797602,26.0,3.25,293.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797625,24.0,3.0,520.96875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797643,24.0,3.0,542.53125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797648,24.0,3.0,481.5625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797656,24.0,3.0,360.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797657,26.0,3.25,556.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797705,24.0,3.0,425.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797708,30.0,3.75,249.02083333333331,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797709,26.0,3.25,395.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797713,24.0,3.0,550.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797714,30.0,3.75,555.6458333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797728,38.0,4.75,619.9583333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797734,36.0,4.5,417.9375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797738,24.0,3.0,610.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797744,28.0,3.5,675.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797748,26.0,3.25,578.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797749,30.0,3.75,319.625,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797762,30.0,3.75,523.1458333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797765,23.0,2.875,406.2395833333333,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797767,44.0,5.5,361.15625,8.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797768,29.0,3.625,551.0625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797769,30.0,3.75,440.9479166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797775,24.0,3.0,480.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797776,24.0,3.0,354.5625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797807,26.0,3.25,467.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797808,24.0,3.0,545.4375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797811,30.0,3.75,634.0520833333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797822,30.0,3.75,644.5729166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797825,24.0,3.0,436.53125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797831,24.0,3.0,386.78125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797847,24.0,3.0,391.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797848,26.0,3.25,462.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797850,36.0,4.5,652.375,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797851,24.0,3.0,403.5,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797866,26.0,3.25,557.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797867,30.0,3.75,614.3020833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797899,24.0,3.0,598.65625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797901,25.0,3.125,515.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797905,30.0,3.75,698.7083333333334,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797906,30.0,3.75,503.1145833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797908,26.0,3.25,374.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797912,26.0,3.25,416.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797914,30.0,3.75,668.125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797917,28.0,3.5,461.78125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797920,36.0,4.5,533.90625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797926,26.0,3.25,352.8125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797931,28.0,3.5,766.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797932,37.0,4.625,564.3895833333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797937,24.0,3.0,456.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797941,36.0,4.5,387.6145833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797954,26.0,3.25,261.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797956,28.0,3.5,373.9791666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797957,24.0,3.0,681.3125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797958,28.0,3.5,649.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797997,30.0,3.75,435.5416666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798010,30.0,3.75,501.6979166666667,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798011,36.0,4.5,722.9583333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798012,29.0,3.625,515.28125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798014,34.0,4.25,431.04166666666663,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798016,26.0,3.25,333.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798028,28.0,3.5,374.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798031,26.0,3.25,347.0,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798033,26.0,3.25,284.0,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798036,30.0,3.75,373.6770833333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798042,25.0,3.125,474.82291666666663,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798043,30.0,3.75,499.85416666666663,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798052,24.0,3.0,373.125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798053,24.0,3.0,531.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798089,34.0,4.25,456.96875,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798092,32.0,4.0,643.6875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798094,24.0,3.0,285.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798096,26.0,3.25,319.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798098,24.0,3.0,678.78125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798101,24.0,3.0,514.65625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798104,24.0,3.0,590.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798110,24.0,3.0,423.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798117,24.0,3.0,621.46875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798119,24.0,3.0,332.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798124,26.0,3.25,264.3125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798125,29.0,3.625,561.0208333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798126,24.0,3.0,416.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798127,30.0,3.75,583.15625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798129,30.0,3.75,692.875,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798161,30.0,3.75,485.25,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798162,34.0,4.25,230.53125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798164,24.0,3.0,381.78125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798200,33.0,4.125,344.55833333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798201,34.0,4.25,336.58333333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798208,24.0,3.0,472.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798212,30.0,3.75,523.0729166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798215,24.0,3.0,483.53125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798220,24.0,3.0,638.71875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798223,26.0,3.25,578.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798226,24.0,3.0,303.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798230,30.0,3.75,816.4166666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798239,30.0,3.75,498.55208333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798247,25.0,3.125,322.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798257,34.0,4.25,471.48958333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798265,26.0,3.25,331.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798266,26.0,3.25,363.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798272,26.0,3.25,605.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798305,34.0,4.25,228.45833333333331,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798319,23.0,2.875,304.125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798325,26.0,3.25,333.4375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798333,23.0,2.875,386.20833333333337,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798337,24.0,3.0,481.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798354,24.0,3.0,345.25,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798356,26.0,3.25,442.9375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,24.0,3.0,524.96875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798365,33.0,4.125,403.2270833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798374,30.0,3.75,476.4791666666667,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798409,24.0,3.0,333.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798414,26.0,3.25,526.75,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798415,30.0,3.75,594.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,24.0,3.0,379.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798419,30.0,3.75,357.6875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798426,26.0,3.25,423.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798428,30.0,3.75,435.5729166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798432,26.0,3.25,322.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798434,22.0,2.75,660.0729166666667,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798436,24.0,3.0,400.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,30.0,3.75,423.09375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,26.0,3.25,302.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,28.0,3.5,417.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798452,36.0,4.5,496.71875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,30.0,3.75,551.1354166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,30.0,3.75,517.4895833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798460,30.0,3.75,532.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798462,24.0,3.0,431.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798508,28.0,3.5,348.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798518,24.0,3.0,546.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798537,30.0,3.75,317.8854166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798542,24.0,3.0,300.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798546,28.0,3.5,320.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798549,34.0,4.25,704.1041666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798551,36.0,4.5,721.6354166666667,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798552,24.0,3.0,438.34375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798554,34.0,4.25,426.3229166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798556,26.0,3.25,568.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798560,30.0,3.75,270.2395833333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798569,30.0,3.75,657.5833333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,30.0,3.75,363.7916666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798579,26.0,3.25,473.96875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798581,30.0,3.75,405.25,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798591,26.0,3.25,329.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798607,36.0,4.5,353.96875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798617,28.0,3.5,391.125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,38.0,4.75,508.8958333333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798622,30.0,3.75,476.8333333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,36.0,4.5,773.375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798630,30.0,3.75,555.4895833333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,36.0,4.5,406.16666666666663,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798639,23.0,2.875,420.0520833333333,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798643,43.0,5.375,536.5541666666667,8.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798648,26.0,3.25,379.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798685,30.0,3.75,395.71875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798713,28.0,3.5,482.09375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798715,26.0,3.25,400.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798721,24.0,3.0,320.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798722,24.0,3.0,441.4375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798724,24.0,3.0,396.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798729,36.0,4.5,808.3333333333334,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798731,36.0,4.5,690.40625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798736,30.0,3.75,325.2083333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798737,24.0,3.0,275.28125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798745,30.0,3.75,561.3645833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798779,24.0,3.0,615.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798781,30.0,3.75,421.9375,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798787,30.0,3.75,557.34375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798789,28.0,3.5,558.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798793,36.0,4.5,693.71875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798794,24.0,3.0,378.8125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798796,36.0,4.5,484.33333333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798799,24.0,3.0,509.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798811,30.0,3.75,388.60416666666663,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798817,24.0,3.0,262.71875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798818,24.0,3.0,511.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798827,24.0,3.0,394.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798831,28.0,3.5,428.40625,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798835,30.0,3.75,299.0520833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798837,24.0,3.0,361.21875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798850,30.0,3.75,498.20833333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798851,42.0,5.25,296.984375,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74798894,24.0,3.0,445.1875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
